Tiempo,ControlPWM,ReferenciaPosicion,ThetaMedido,ThetaObservado,OmegaMedido,OmegaObservado,PosicionMedido,PosicionObservado,VelocidadObservado,TiempoTranscurrido
121.86,-90.21423,5,-0.9556433,-1.039052,51.52598,13.9043,4.267631,4.625401,7.080716,7780
121.88,-100.4471,5,-0.2992819,-0.7192525,26.19773,0.671988,4.20015,4.584402,6.630248,7772
121.9,-86.04944,5,-0.06830267,-0.6523513,9.907645,-9.874937,4.267631,4.567807,4.658828,7784
121.92,-70.54333,5,-0.2947142,-0.8174271,-20.84046,-14.63689,4.335111,4.524876,2.112854,7784
121.94,-72.7478,5,-0.7566178,-1.123296,-27.1,-14.72162,4.267631,4.393269,-0.1530959,7780
121.96,-45.3064,5,-1.02883,-1.390115,-19.68015,-14.08503,4.335111,4.358067,-0.7430063,7816
121.98,-49.1593,5,-1.420148,-1.645493,-17.48168,-9.613582,4.267631,4.279147,-1.289037,7784
122,-28.30518,5,-1.553207,-1.771633,-2.718313,-6.579082,4.335111,4.30346,-0.4932842,7780
122.02,138.0345,5,-1.464795,-1.645567,2.777872,-2.387704,5.34731,4.963709,2.742195,7784
122.04,-204.2828,5,-1.443604,-1.554168,1.205353,16.5429,3.86275,4.382058,1.491376,7708
122.06,73.61768,5,-1.292325,-1.30455,9.358027,-5.571662,5.009911,4.821382,3.561162,7808
122.08,-72.16821,5,-0.4441541,-1.063076,41.43438,4.869735,4.60503,4.865582,4.740048,7724
122.1,-79.80542,5,-0.2674769,-0.8380472,-1.756481,-3.577809,4.60503,4.866984,3.740582,7764
122.12,-56.27673,5,-0.6778457,-0.935241,-6.214497,-8.524916,4.67251,4.80457,1.183093,7780
122.14,-60.47485,5,-0.3275975,-0.9557601,10.31986,-10.62263,4.67251,4.814556,1.420779,7756
122.16,-64.42383,5,-0.8207273,-1.153516,-24.61145,-10.81255,4.60503,4.701772,-0.7137084,7764
122.18,-44.07983,5,-0.7646849,-1.261397,4.777873,-11.51751,4.67251,4.711002,-0.4431266,7768
122.2,-59.97058,5,-0.783605,-1.339888,-4.580909,-9.906077,4.60503,4.681109,-0.6512651,7744
122.22,-53.02478,5,-0.9997702,-1.440507,-5.87862,-9.725718,4.60503,4.644668,-1.204462,7772
122.24,-51.8728,5,-0.9355102,-1.47777,2.579399,-9.127749,4.60503,4.647915,-0.8221223,7772
122.26,-50.53906,5,-1.048219,-1.523661,-3.481672,-8.238869,4.60503,4.640468,-0.9803628,7756
122.28,-39.42224,5,-1.021983,-1.523253,-0.8862511,-7.581941,4.67251,4.688523,-0.5442373,7768
122.3,-55.68506,5,-1.093273,-1.53309,-1.939687,-5.809738,4.60503,4.664082,-0.6225072,7764
122.32,131.9227,5,-1.051319,-1.386846,-0.9015187,-6.016713,5.684711,5.31293,1.866504,7764
122.34,22.42908,5,-1.043748,-1.174938,0.8389403,12.70456,5.54975,5.526479,2.903363,7696
122.36,-11.59009,5,-1.057294,-0.8734985,0.5641309,14.0429,5.48227,5.571394,3.487252,7704
122.38,7.348022,5,-0.7700111,-0.5902342,39.73972,10.60435,5.61723,5.686572,4.418973,7700
122.4,-19.62317,5,-0.03959167,-0.2439432,28.64048,7.789503,5.61723,5.80409,5.648264,7728
122.42,-47.94739,5,0.212355,-0.03286689,10.60994,2.323304,5.54975,5.796158,4.514834,7728
122.44,-35.25635,5,0.2811217,0.01954902,1.067948,-4.369156,5.61723,5.791691,2.99507,7712
122.46,-35.76001,5,0.2415242,-0.05167332,-2.122893,-7.397198,5.61723,5.751934,1.465533,7716
122.48,-204.3176,5,0.08564138,-0.3088628,-7.954957,-9.325315,4.60503,5.089606,-1.940617,7716
122.5,-105.7072,5,-0.04690164,-0.65289,-6.657246,-27.15511,4.67251,4.813117,-3.783406,7768
122.52,-97.31494,5,-0.2085514,-1.107296,-9.481673,-28.50002,4.53755,4.602154,-5.322936,7768
122.54,-45.44458,5,-0.7068799,-1.531041,-35.08473,-26.84098,4.67251,4.559688,-6.239222,7792
122.56,23.08862,5,-1.762299,-1.992928,-55.02367,-16.85119,4.94243,4.617069,-6.925117,7784
122.58,-40.36133,5,-2.108265,-2.213769,-14.77939,-2.27761,4.60503,4.479323,-5.292243,7736
122.6,-19.41016,5,-2.140694,-2.186712,-2.275565,1.092497,4.60503,4.48138,-2.786998,7788
122.62,147.7113,5,-1.652592,-1.836764,23.89238,4.209466,5.61723,5.192528,2.254254,7772
122.64,-0.01745605,5,-1.087912,-1.321519,20.91528,21.15026,5.34731,5.424035,4.791257,7712
122.66,-97.62805,5,-0.6852971,-0.8089157,24.16719,15.93183,4.94243,5.294647,4.819432,7744
122.68,-64.27783,5,-0.3531089,-0.5324853,13.00688,1.566804,5.009911,5.254035,3.998906,7736
122.7,110.7073,5,-0.4675677,-0.4584662,-6.336635,-3.80126,5.95463,5.740299,4.056431,7740
122.72,48.40271,5,-0.6589771,-0.4154446,-9.588544,10.95087,5.95463,5.923852,4.044732,7680
122.74,-222.1602,5,-0.4968613,-0.3525849,26.27406,13.31618,4.53755,5.17503,2.16207,7672
122.76,-135.5914,5,0.2625747,-0.2681519,33.61758,-14.98837,4.53755,4.910763,1.889046,7740
122.78,-93.19482,5,0.3822195,-0.5132157,-0.4740371,-25.3334,4.60503,4.802487,-0.5512725,7748
122.8,158.4557,5,-0.291041,-0.8213731,-37.25267,-25.15517,5.95463,5.46746,-0.9334093,7764
122.82,-79.33691,5,-1.321704,-1.229651,-39.68016,3.454335,5.009911,5.099544,-3.460599,7684
122.84,130.9346,5,-0.9818191,-1.041208,16.3504,-2.430774,6.02211,5.648318,1.154621,7728
122.86,26.20654,5,-0.5088365,-0.7303597,7.983981,13.27576,5.887151,5.884045,3.23733,7672
122.88,15.42371,5,-0.5909061,-0.4107116,13.06795,13.38646,5.95463,5.996675,3.360806,7668
122.9,-77.0769,5,0.5223178,0.05277941,42.54888,8.495916,5.61723,5.95568,4.879129,7688
122.92,-54.75256,5,0.6301227,0.2343368,11.34276,-4.412644,5.684711,5.917537,2.684099,7676
122.94,-49.22192,5,0.6333364,0.1756215,-4.962589,-10.711,5.684711,5.845562,0.5637707,7696
122.96,-46.66504,5,0.2666324,-0.06342337,-21.28321,-13.1246,5.61723,5.701652,-1.792725,7684
122.98,-29.57263,5,0.0803732,-0.3003545,-11.48168,-13.8536,5.61723,5.620405,-2.669587,7708
123,-9.012329,5,-0.0915491,-0.4875647,-10.06183,-12.02015,5.684711,5.620541,-2.91338,7716
123.02,-21.67993,5,-0.2305236,-0.610473,-3.863351,-8.299986,5.61723,5.582447,-2.975814,7688
123.04,-20.40625,5,-0.1630152,-0.6247122,3.22062,-7.353521,5.61723,5.590765,-2.437333,7688
123.06,-11.23315,5,-0.115299,-0.5974611,2.380925,-6.734719,5.684711,5.645386,-2.10169,7700
123.08,-19.45532,5,-0.05954605,-0.5494912,2.808407,-5.587884,5.684711,5.675112,-1.945233,7712
123.1,-34.36914,5,-0.04418278,-0.5134104,1.098482,-5.736095,5.61723,5.643793,-2.150487,7696
123.12,-17.92725,5,-0.03014067,-0.4916385,1.281688,-7.357877,5.684711,5.665539,-2.204029,7708
123.14,-19.54431,5,-0.06737427,-0.4983244,-0.8099151,-6.640291,5.684711,5.66644,-2.386559,7696
123.16,-31.28833,5,-0.06330198,-0.4997391,0.2129859,-6.366843,5.61723,5.627003,-2.484311,7684
123.18,-37.03748,5,-0.06850867,-0.5136871,0.1213828,-7.37539,5.54975,5.567434,-2.703135,7688
123.2,-17.27881,5,-0.07120392,-0.5321306,-0.3366328,-8.582989,5.61723,5.581001,-2.681851,7688
123.22,-7.728027,5,-0.07888296,-0.5391998,-0.7335792,-7.332918,5.684711,5.628821,-2.514537,7708
123.24,-14.16223,5,-0.08389797,-0.5199643,0.7168028,-5.525803,5.684711,5.652146,-2.361107,7696
123.26,-16.58044,5,-0.08165167,-0.4857915,0.07558119,-4.985741,5.684711,5.662723,-2.252917,7704
123.28,-17.62158,5,-0.04766603,-0.4477281,1.266421,-4.981855,5.684711,5.669671,-2.140826,7704
123.3,-29.14819,5,-0.03742464,-0.4283793,0.8542075,-5.138031,5.61723,5.630064,-2.28203,7692
123.32,-22.79553,5,-0.04036786,-0.426258,-0.2144953,-6.388439,5.61723,5.609115,-2.38585,7692
123.34,-7.613525,5,-0.05618234,-0.4325491,-0.06182348,-6.488695,5.684711,5.63772,-2.320644,7692
123.36,-11.07666,5,-0.06915851,-0.4289675,-0.2450293,-4.97512,5.684711,5.651081,-2.216175,7700
123.38,-12.55688,5,-0.06109833,-0.4045104,0.01451245,-4.348283,5.684711,5.659935,-2.058427,7688
123.4,-12.2323,5,-0.07936689,-0.3848261,-0.09235785,-4.015172,5.684711,5.660981,-2.022371,7720
123.42,-22.84692,5,-0.0799561,-0.373533,-0.1228922,-3.777851,5.61723,5.620801,-2.060277,7704
123.44,-4.876709,5,-0.07791383,-0.3601019,-0.01602192,-4.665846,5.684711,5.643893,-1.892654,7692
123.46,-30.5177,5,-0.07181456,-0.3628936,0.01451245,-3.502259,5.54975,5.57482,-2.028414,7704
123.48,2.713989,5,-0.07351281,-0.3498937,0.3198562,-5.259177,5.684711,5.62574,-1.776494,7692
123.5,-15.77966,5,-0.05022101,-0.3414185,0.06031401,-3.163018,5.61723,5.612123,-1.715879,7700
123.52,-13.00159,5,-0.05979326,-0.3219194,0.4877952,-3.608976,5.61723,5.605234,-1.679706,7704
123.54,-1.454712,5,0.01515911,-0.2835113,3.235888,-3.845195,5.684711,5.651417,-1.360842,7692
123.56,-18.4408,5,0.01784329,-0.2608932,-0.6114421,-2.866524,5.61723,5.628463,-1.502419,7712
123.58,-14.18481,5,0.006076185,-0.2479977,0.3503905,-3.890851,5.61723,5.613298,-1.610799,7696
123.6,-11.56226,5,0.007989289,-0.2491185,-0.2908313,-4.138665,5.61723,5.604864,-1.658531,7692
123.62,-10.24524,5,0.01100591,-0.2493338,-0.01602192,-4.044121,5.61723,5.601591,-1.649396,7712
123.64,-9.851074,5,0.0231765,-0.242763,-0.09235785,-3.886738,5.61723,5.601989,-1.606889,7716
123.66,2.342651,5,0.0111635,-0.2305717,-0.1534266,-3.673728,5.684711,5.640775,-1.493844,7708
123.68,-13.72876,5,0.0005785273,-0.220722,-0.1228922,-2.287927,5.61723,5.616364,-1.545158,7712
123.7,2.167847,5,-0.008782624,-0.2001547,-0.04655629,-2.932611,5.684711,5.644736,-1.395752,7724
123.72,-1.179199,5,0.006319423,-0.1785046,1.495429,-1.798164,5.684711,5.659375,-1.25431,7720
123.74,-13.98499,5,0.01521175,-0.1555537,1.006879,-1.43663,5.61723,5.626173,-1.278221,7716
123.76,-9.76355,5,0.07141768,-0.128294,3.480163,-2.673858,5.61723,5.616627,-1.192283,7700
123.78,1.730469,5,0.1588281,-0.09234112,3.251155,-3.330919,5.684711,5.660563,-0.986357,7704
123.8,-26.07703,5,0.1285453,-0.09516469,-0.4587703,-2.551982,5.54975,5.589618,-1.458017,7716
123.82,-5.431641,5,0.1576618,-0.09020271,0.3198562,-4.916189,5.61723,5.598948,-1.460447,7708
123.84,-6.82312,5,0.159023,-0.1042437,0.5946653,-4.396818,5.61723,5.600516,-1.598186,7724
123.86,-6.710083,5,0.128514,-0.1154087,-0.0007547362,-4.092348,5.61723,5.596907,-1.717137,7712
123.88,-7.3302,5,0.1661475,-0.1072369,0.8389403,-4.006736,5.61723,5.600446,-1.645873,7704
123.9,3.141113,5,0.1968222,-0.08490868,0.4267263,-4.090892,5.684711,5.644567,-1.527957,7708
123.92,-14.43945,5,0.2097721,-0.06902269,0.3961921,-3.158662,5.61723,5.621948,-1.691366,7716
123.94,-22.22473,5,0.198845,-0.06995433,0.2587874,-4.304662,5.54975,5.565704,-2.00567,7700
123.96,-15.91455,5,0.2574337,-0.07542031,2.762605,-6.043012,5.54975,5.545006,-2.083815,7708
123.98,-1.186279,5,0.2279377,-0.09888448,-0.4587703,-6.429342,5.61723,5.569636,-2.232008,7712
124,-16.86133,5,0.2263284,-0.1167945,0.5946653,-5.220131,5.54975,5.54057,-2.377961,7704
124.02,-47.13977,5,0.1932636,-0.155647,0.4572606,-5.96841,5.34731,5.401484,-2.941158,7720
124.04,17.48267,5,0.1959126,-0.1790896,0.2740546,-9.423846,5.61723,5.502132,-2.650031,7716
124.06,-8.848022,5,0.1981256,-0.2014975,0.07558119,-5.217006,5.54975,5.510235,-2.635615,7712
124.08,2.891357,5,0.1297595,-0.187626,-3.81755,-4.843244,5.61723,5.548604,-2.538705,7696
124.1,-4.180664,5,0.2303363,-0.136008,5.785507,-3.748047,5.61723,5.579608,-2.162106,7736
124.12,4.347412,5,0.234316,-0.08439954,0.7473372,-3.723827,5.684711,5.629797,-2.073998,7708
124.14,-26.89941,5,0.3358353,-0.0329404,3.983979,-3.237971,5.54975,5.578688,-2.145324,7724
124.16,-6.648071,5,0.3157737,-0.01478382,-0.107625,-5.974999,5.61723,5.584559,-2.403349,7728
124.18,4.149292,5,0.3247511,-0.0158686,0.6099325,-5.740854,5.684711,5.623949,-2.414975,7744
124.2,0.1544189,5,0.2616594,-0.02289922,-1.267931,-4.283568,5.684711,5.632651,-2.542824,7728
124.22,-24.03906,5,0.2626768,-0.02456058,0.3503905,-3.776204,5.54975,5.556878,-2.710143,7740
124.24,10.2522,5,0.2504045,-0.02219693,0.6557342,-5.785306,5.684711,5.602148,-2.560334,7740
124.26,-19.0144,5,0.2583765,-0.03558812,0.1671843,-3.72349,5.54975,5.543602,-2.699156,7716
124.28,1.684326,5,0.2206806,-0.03801004,-1.252663,-5.159693,5.61723,5.554644,-2.652801,7724
124.3,0.1607666,5,0.2350911,-0.03834034,1.358024,-4.061574,5.61723,5.563471,-2.51224,7724
124.32,10.79199,5,0.2398003,-0.01382181,0.3351234,-3.477252,5.684711,5.610732,-2.245927,7724
124.34,5.318481,5,0.237505,0.01823698,-0.01602192,-2.005534,5.684711,5.631753,-2.10211,7724
124.36,-7.864014,5,0.2388735,0.04886738,-0.06182348,-1.609619,5.61723,5.599823,-2.118589,7740
124.38,9.545654,5,0.2354536,0.07306366,-0.1686933,-2.633023,5.684711,5.623745,-1.990355,7724
124.4,7.888184,5,0.2139204,0.08308092,-0.01602192,-1.470286,5.684711,5.631535,-1.923703,7712
124.42,-3.218384,5,0.1903011,0.09218257,-0.1992282,-0.8075718,5.61723,5.593472,-1.926421,7716
124.44,3.591675,5,0.170876,0.09655151,-0.2908313,-1.415148,5.61723,5.575837,-1.851887,7700
124.46,-4.311401,5,0.1588958,0.08776551,-0.3213652,-1.103243,5.54975,5.52873,-1.855254,7712
124.48,25.98682,5,0.1571414,0.09918769,-0.4129688,-1.629349,5.684711,5.59256,-1.451363,7716
124.5,6.115601,5,0.1742606,0.1205868,-0.2908313,1.005845,5.61723,5.586672,-1.25193,7704
124.52,-5.304688,5,0.2514895,0.1714092,2.655735,0.4601088,5.54975,5.554585,-1.068348,7700
124.54,21.42371,5,0.3480831,0.2312372,2.961078,-1.321883,5.684711,5.628638,-0.7318697,7708
124.56,-9.862915,5,0.3160279,0.2388407,-0.9167854,0.2605047,5.54975,5.56951,-1.170956,7704
124.58,9.053955,5,0.3642459,0.2644098,2.426727,-1.988207,5.61723,5.58654,-1.069608,7708
124.6,18.56238,5,0.3720758,0.2734815,-2.611443,-1.562165,5.684711,5.631432,-1.060055,7712
124.62,12.56055,5,0.3695467,0.2912072,-0.03128911,-0.3131782,5.684711,5.649456,-1.059062,7584
124.64,11.71985,5,0.3255711,0.3035096,-1.16106,0.05653784,5.684711,5.64965,-1.16209,7712
124.66,0.1883545,5,0.3505266,0.3161251,-0.183961,0.1110571,5.61723,5.611551,-1.203427,7712
124.68,16.63953,5,0.3905326,0.3365951,1.800773,-1.122007,5.684711,5.638474,-1.063608,7712
124.7,1.395996,5,0.4105971,0.3426134,-0.3060985,-0.3657834,5.61723,5.609989,-1.201485,7712
124.72,16.73425,5,0.4261983,0.3582997,0.7015356,-1.431035,5.684711,5.637448,-1.146964,7716
124.74,2.170898,5,0.4085487,0.3521844,-0.596175,-0.5495793,5.61723,5.604267,-1.375771,7716
124.76,18.29968,5,0.4109267,0.359214,-0.183961,-1.418284,5.684711,5.629641,-1.293749,7724
124.78,3.493164,5,0.4120846,0.3566194,-0.2297625,-0.3902005,5.61723,5.599915,-1.413392,7704
124.8,7.845459,5,0.4095434,0.358565,-0.3366328,-1.194603,5.61723,5.585883,-1.459398,7720
124.82,10.17847,5,0.4040822,0.3514594,-0.3977011,-1.263881,5.61723,5.578269,-1.509938,7716
124.84,11.328,5,0.4026996,0.3484436,-0.4282355,-1.066503,5.61723,5.57546,-1.496905,7712
124.86,11.94873,5,0.4008308,0.3506983,-0.3519,-0.8107131,5.61723,5.574706,-1.471363,7708
124.88,23.87048,5,0.4042915,0.3661526,-0.3519,-0.5620794,5.684711,5.615813,-1.292933,7708
124.9,18.52466,5,0.4168387,0.3925571,-0.2297625,0.7664472,5.684711,5.635845,-1.162904,7708
124.92,16.95752,5,0.4085089,0.4224315,-0.0007547362,1.136733,5.684711,5.642313,-1.122037,7704
124.94,-6.263916,5,0.4234208,0.4350123,0.01451245,1.128696,5.54975,5.563941,-1.326242,7724
124.96,16.1311,5,0.4531015,0.4436084,1.510696,-1.28867,5.61723,5.570938,-1.265976,7732
124.98,25.91101,5,0.4977103,0.4531634,0.4725278,-0.7461402,5.684711,5.619051,-1.088293,7708
125,-3.754517,5,0.5004988,0.4586554,0.9305434,0.538799,5.54975,5.558626,-1.334954,7672
125.02,14.98047,5,0.5576228,0.4821835,2.457261,-1.77364,5.61723,5.576494,-1.249672,7704
125.04,22.61401,5,0.627301,0.5054272,2.02978,-1.619641,5.684711,5.628998,-1.155799,7712
125.06,4.033447,5,0.6205859,0.5164379,0.9763447,-0.7538611,5.61723,5.605547,-1.462119,7688
125.08,18.63855,5,0.6294775,0.5313388,0.4572606,-2.064115,5.684711,5.631525,-1.528876,7712
125.1,1.453125,5,0.7126789,0.5476136,2.90001,-1.763351,5.61723,5.608696,-1.640966,7720
125.12,-5.97522,5,0.6697548,0.5281669,0.1977187,-3.182221,5.54975,5.545486,-2.201339,7708
125.14,24.27673,5,0.703503,0.5156271,0.3961921,-4.933989,5.684711,5.599227,-2.141647,7724
125.16,16.68616,5,0.6769561,0.497209,0.7778715,-2.951693,5.684711,5.618411,-2.293325,7716
125.18,13.36365,5,0.6787612,0.507313,0.8084057,-2.419422,5.684711,5.627263,-2.302046,7708
125.2,-0.765625,5,0.7388333,0.5270013,2.6252,-2.632535,5.61723,5.595603,-2.400578,7712
125.22,4.17627,5,0.725358,0.5217617,0.8084057,-4.153632,5.61723,5.573737,-2.709551,7704
125.24,6.238892,5,0.7494351,0.5074428,0.1213828,-4.741031,5.61723,5.563761,-2.854067,7724
125.26,7.444092,5,0.730608,0.4860411,-0.01602192,-4.859293,5.61723,5.555083,-3.05537,7720
125.28,20.08313,5,0.7082613,0.473403,-0.4587703,-4.716661,5.684711,5.588713,-3.052744,7716
125.3,3.640503,5,0.7039081,0.4676836,-0.03128911,-3.358259,5.61723,5.563529,-3.15333,7716
125.32,18.85205,5,0.6975511,0.4775215,0.07558119,-4.073151,5.684711,5.591774,-3.074933,7704
125.34,-8.355591,5,0.7188997,0.4756811,-0.03128911,-3.129976,5.54975,5.525115,-3.280652,7704
125.36,12.90723,5,0.704669,0.472325,0.09084838,-5.177353,5.61723,5.532308,-3.326636,7728
125.38,11.5249,5,0.7196003,0.462418,-0.4435031,-4.430727,5.61723,5.537174,-3.318711,7724
125.4,11.41895,5,0.6907147,0.457953,-0.9778546,-3.979096,5.61723,5.536473,-3.364388,7740
125.42,11.35425,5,0.7028258,0.4656366,0.09084838,-3.730116,5.61723,5.538592,-3.292236,7708
125.44,23.1272,5,0.6992561,0.481729,0.02977964,-3.531724,5.684711,5.579402,-3.149043,7700
125.46,6.742798,5,0.6921874,0.4943055,-0.2144953,-2.21029,5.61723,5.555937,-3.202414,7720
125.48,22.29797,5,0.6914924,0.5176156,0.1977187,-2.958987,5.684711,5.585337,-3.051068,7720
125.5,18.24542,5,0.7276065,0.5447028,1.525963,-1.999908,5.684711,5.602377,-2.896906,7712
125.52,5.381104,5,0.7233565,0.563861,-0.3519,-1.782382,5.61723,5.567035,-3.014802,7696
125.54,10.62805,5,0.742241,0.5760706,0.2129859,-2.99528,5.61723,5.551349,-3.036664,7708
125.56,13.07764,5,0.7513382,0.5744538,0.3198562,-3.292409,5.61723,5.543782,-3.081211,7708
125.58,2.756348,5,0.7485225,0.5632523,0.09084838,-3.254347,5.54975,5.499218,-3.242651,7728
125.6,8.549011,5,0.7604802,0.5534095,0.2129859,-4.308794,5.54975,5.480947,-3.286626,7720
125.62,11.15601,5,0.7505629,0.5348355,0.3198562,-4.384633,5.54975,5.471607,-3.368373,7700
125.64,12.22034,5,0.7458526,0.5233566,0.07558119,-4.154768,5.54975,5.468331,-3.37157,7724
125.66,24.10669,5,0.7455077,0.5286044,0.1824515,-3.867966,5.61723,5.508715,-3.213472,7724
125.68,18.54626,5,0.7554575,0.5479074,0.1824515,-2.511145,5.61723,5.528713,-3.098988,7712
125.7,28.03888,5,0.7555458,0.5833449,0.1519171,-2.149065,5.684711,5.577212,-2.915042,7704
125.72,10.80261,5,0.7596123,0.6117013,0.4572606,-0.9864531,5.61723,5.556735,-2.959901,7720
125.74,15.17352,5,0.7421594,0.6295021,0.1061156,-1.893472,5.61723,5.542813,-3.016165,7740
125.76,17.37915,5,0.7655306,0.6395812,1.92291,-2.123205,5.61723,5.538485,-2.955367,7732
125.78,18.31079,5,0.7745964,0.6481443,-0.06182348,-2.078232,5.61723,5.537421,-2.919431,7716
125.8,18.64764,5,0.7863672,0.6591848,0.4877952,-1.990445,5.61723,5.538136,-2.875682,7728
125.82,19.11005,5,0.7843824,0.6680278,0.1213828,-1.888019,5.61723,5.537449,-2.873942,7732
125.84,19.74078,5,0.7825109,0.6759239,0.1671843,-1.763443,5.61723,5.53644,-2.858879,7732
125.86,31.84149,5,0.7862912,0.6932374,0.1824515,-1.600982,5.684711,5.576959,-2.683055,7748
125.88,15.29962,5,0.7896731,0.7093171,0.7626044,-0.3051829,5.61723,5.55484,-2.707116,7724
125.9,30.64398,5,0.7926765,0.7353119,0.5793981,-1.099216,5.684711,5.584901,-2.559771,7732
125.92,14.83209,5,0.8342691,0.7567629,2.609933,-0.2353176,5.61723,5.561778,-2.548543,7740
125.94,18.95587,5,0.8281344,0.7697864,-0.9473198,-1.235932,5.61723,5.548062,-2.6341,7740
125.96,31.95197,5,0.867959,0.7871538,1.693902,-1.585416,5.684711,5.585764,-2.466268,7720
125.98,16.09149,5,0.8498106,0.7901868,-1.328999,-0.4662311,5.61723,5.558012,-2.637761,7708
126,19.56512,5,0.8773543,0.8044027,1.159551,-1.418696,5.61723,5.548136,-2.614522,7692
126.02,33.21136,5,0.8663486,0.808314,-1.191595,-1.630823,5.684711,5.580572,-2.592716,7716
126.04,40.60822,5,0.8628542,0.825519,-0.4587703,-0.3544012,5.752191,5.635273,-2.401487,7708
126.06,22.48029,5,0.8503745,0.8488716,0.2129859,1.254541,5.684711,5.617649,-2.424663,7704
126.08,11.41498,5,0.9689204,0.8986164,6.090851,0.06536618,5.61723,5.582739,-2.293999,7720
126.1,15.71478,5,1.034664,0.9234188,2.777872,-2.055361,5.61723,5.567548,-2.465813,7704
126.12,17.70544,5,1.045255,0.9147853,-0.07709067,-3.057778,5.61723,5.554499,-2.774091,7596
126.14,18.56952,5,1.056275,0.8988951,0.4419934,-3.559463,5.61723,5.546132,-2.987189,7728
126.16,18.88202,5,1.057016,0.8816929,0.5793981,-3.810186,5.61723,5.539917,-3.184023,7732
126.18,41.8996,5,1.063768,0.8844121,0.1213828,-3.920558,5.752191,5.617338,-3.060024,7700
126.2,7.727234,5,1.065149,0.8849101,0.4114593,-1.729448,5.61723,5.569265,-3.332771,7716
126.22,25.36536,5,1.085085,0.9034689,1.373291,-3.7757,5.684711,5.587573,-3.342037,7708
126.24,10.64697,5,1.117223,0.900285,0.4114593,-3.480146,5.61723,5.554629,-3.580494,7688
126.26,14.94586,5,1.113246,0.8897513,0.7320697,-4.759205,5.61723,5.535668,-3.816327,7696
126.28,17.29956,5,1.102671,0.8652481,-0.183961,-5.135243,5.61723,5.523282,-4.025651,7700
126.3,18.03131,5,1.109927,0.8480422,0.09084838,-5.17292,5.61723,5.518515,-4.112006,7712
126.32,18.34644,5,1.099305,0.8339464,0.1213828,-5.090136,5.61723,5.514621,-4.227211,7724
126.34,30.0163,5,1.098829,0.8341632,-0.107625,-4.978079,5.684711,5.553175,-4.153347,7712
126.36,24.63306,5,1.098387,0.8442157,-0.107625,-3.725489,5.684711,5.569997,-4.133402,7724
126.38,22.82343,5,1.090728,0.8620238,0.2435202,-3.415164,5.684711,5.575257,-4.145826,7712
126.4,-0.2840576,5,1.085736,0.8596781,-0.1992282,-3.423154,5.54975,5.493721,-4.447535,7708
126.42,34.46466,5,1.080718,0.8568652,0.01451245,-5.688552,5.684711,5.536211,-4.33877,7712
126.44,17.27289,5,1.071906,0.8398015,-0.8557167,-3.669455,5.61723,5.514506,-4.422796,7708
126.46,20.37073,5,1.063658,0.8430619,0.8542075,-4.042315,5.61723,5.505993,-4.382459,7720
126.48,32.85553,5,1.088752,0.8583175,-0.1992282,-4.031416,5.684711,5.546379,-4.1731,7712
126.5,16.32758,5,1.085516,0.8690782,0.2129859,-2.775743,5.61723,5.523071,-4.246186,7704
126.52,19.92847,5,1.093414,0.8842814,0.06031401,-3.637986,5.61723,5.512603,-4.243768,7700
126.54,21.13422,5,1.126727,0.8947827,0.7626044,-3.952092,5.61723,5.510505,-4.216333,7720
126.56,22.00165,5,1.11701,0.8957438,0.6557342,-4.002449,5.61723,5.506616,-4.294143,7716
126.58,22.40234,5,1.128949,0.9002454,0.3961921,-3.986448,5.61723,5.505876,-4.282152,7708
126.6,11.16565,5,1.128908,0.8962041,0.4877952,-3.9585,5.54975,5.464131,-4.443442,7712
126.62,39.95941,5,1.135153,0.904135,0.3656577,-5.042397,5.684711,5.526664,-4.245966,7712
126.64,31.51996,5,1.135275,0.9156596,0.3809245,-2.850959,5.684711,5.554765,-4.159981,7712
